Passenger ID,Longest Run
9275,6
10754,6
8524,6
5150,6
11354,6
12262,6
1843,6
10498,6
11652,6
13378,6
1299,6
2984,6
4465,6
5580,6
5610,6
5713,6
9664,6
504,6
1973,6
2286,6
7127,6
7926,6
8870,6
12775,6
931,6
3341,6
3675,6
5265,6
6822,6
447,6
6776,6
6921,6
3522,6
10107,6
3434,6
3686,6
10940,6
929,6
4638,6
7606,6
8798,6
9628,6
3898,6
6042,6
6876,6
8083,6
8954,6
8504,6
327,6
1732,6
1894,6
5619,6
7093,6
7174,6
12482,6
775,6
13562,6
13510,6
3664,6
10665,6
10706,6
12544,6
12512,6
13553,6
13680,6
1119,6
2413,6
4648,6
5727,6
11148,6
2267,6
6314,6
9034,6
8267,6
11179,6
1949,6
3334,6
4884,6
5548,6
7170,6
8839,6
9921,6
10526,6
12697,6
462,6
547,6
3671,6
3981,6
4743,6
6009,6
7107,6
9,6
552,6
2777,6
3687,6
3952,6
5470,6
9130,6
1706,6
2770,6
3619,6
5680,6
6703,6
9613,6
10425,6
2598,6
3620,6
8533,6
5829,6
6534,6
10012,6
11407,6
423,6
8907,6
12041,6
498,6
1121,6
3897,6
5969,6
6573,6
6784,6
7640,6
9638,6
11760,6
503,6
1589,6
2080,6
4824,6
6218,6
7816,6
9733,6
1536,6
3201,6
5331,6
5972,6
12231,6
12787,6
13695,6
2442,6
6055,6
6539,6
7923,6
12539,6
14039,6
2135,6
3129,6
4950,6
9602,6
12069,6
14059,6
217,6
1560,6
4345,6
7344,6
8703,6
9756,6
10448,6
10724,6
10958,6
11778,6
11742,6
12228,6
823,6
6454,6
8300,6
10167,6
10393,6
7227,6
278,6
301,6
2929,6
5127,6
7761,6
2991,6
9792,6
4721,6
5363,6
5608,6
6175,6
7785,6
10850,6
495,6
2574,6
4254,6
4248,6
6212,6
8151,6
10477,6
12031,6
12100,6
1256,6
1397,6
1989,6
1943,6
3128,6
5369,6
9868,6
12197,6
12311,6
1022,6
1685,6
4105,6
5064,6
7462,6
13872,6
520,6
3263,6
5023,6
8293,6
9253,6
9836,6
13105,6
2436,6
7763,6
8847,6
11923,6
1795,6
2918,6
6434,6
8479,6
8861,6
9347,6
720,6
1358,6
1422,6
2104,6
9871,6
10619,6
11256,6
11667,6
11832,6
13957,6
824,6
1810,6
2083,6
2147,6
3916,6
5065,6
5153,6
5218,6
5679,6
12064,6
1233,6
1374,6
2807,6
5780,6
6346,6
7186,6
12152,6
12540,6
3454,6
5976,6
7779,6
8323,6
10483,6
12545,6
13391,6
277,6
428,6
4787,6
12072,6
1313,6
1887,6
3763,6
4436,6
4780,6
6168,6
9648,6
11155,6
11554,6
13204,6
13606,6
13896,6
2590,6
3718,6
2751,6
4086,6
4180,6
5053,6
5718,6
7431,6
11973,6
13525,6
533,6
693,6
661,6
1006,6
3840,6
3933,6
9070,6
9461,6
11940,6
1081,6
1714,6
3866,6
6869,6
10224,6
11228,6
2853,6
4661,6
9128,6
13683,6
3639,6
4894,6
5898,6
7694,6
7841,6
13218,6
13561,6
4273,6
5853,6
13159,6
102,6
589,6
1459,6
4245,6
6327,6
11529,6
11965,6
12119,6
13041,6
1502,6
2641,6
3860,6
4964,6
7755,6
50,6
2431,6
4635,6
6184,6
7391,6
10794,6
817,6
4340,6
4947,6
6861,6
7376,6
10356,6
1442,6
3131,6
3724,6
6206,6
9013,6
9804,6
10080,6
10927,6
11605,6
11922,6
12351,6
12537,6
4652,6
5284,6
6187,6
6763,6
6853,6
7002,6
8181,6
11895,6
2952,6
5013,6
11544,6
13871,6
3692,6
4879,6
7485,6
8110,6
9685,6
12614,6
2055,6
3480,6
5280,6
8111,6
9486,6
9913,6
11394,6
10382,6
6867,6
7486,6
8946,6
9440,6
11592,6
12051,6
8254,6
9196,6
9693,6
10327,6
14023,6
237,6
9222,6
12411,6
645,6
8369,6
11938,6
13618,6
1501,6
3882,6
4891,6
7013,6
11535,6
12283,6
1897,6
3973,6
4970,6
12856,6
2075,6
3265,6
3678,6
3906,6
4432,6
5904,6
4998,6
7512,6
8745,6
10955,6
13937,6
1679,6
4686,6
4951,6
6577,6
10444,6
10320,6
10965,6
11987,6
12052,6
4187,6
4825,6
5857,6
6000,6
9684,6
9774,6
10066,6
10920,6
11077,6
10880,6
8804,6
9949,6
12049,6
2749,6
6757,6
9970,6
2636,6
4566,6
4691,6
5185,6
7017,6
8038,6
8188,6
9449,6
11084,6
11265,6
13336,6
323,6
1552,6
3872,6
7808,6
8063,6
8175,6
12083,6
12053,6
4117,6
2943,6
7036,6
7630,6
10674,6
12071,6
6229,6
6271,6
8361,6
11140,6
287,6
345,6
6782,6
10712,6
2744,6
6979,6
8031,6
8926,6
9215,6
11910,6
12380,6
12764,6
12800,6
2389,6
3384,6
7719,6
8778,6
8873,6
9319,6
12517,6
12730,6
32,6
5310,6
5773,6
8856,6
9705,6
10622,6
10704,6
11515,6
12810,6
6817,6
7848,6
8814,6
11017,6
13270,6
13522,6
457,6
835,6
1237,6
1895,6
3788,6
3540,6
6356,6
6834,6
6968,6
7453,6
10314,6
608,6
1915,6
2154,6
8291,6
8157,6
13950,6
3487,6
6844,6
8631,6
9497,6
9487,6
9581,6
11565,6
56,6
3247,6
9918,6
10971,6
12794,6
213,6
1585,6
5104,6
5528,6
6838,6
4284,6
6872,6
7273,6
8136,6
1953,6
5229,6
7495,6
11173,6
612,6
2908,6
4789,6
4785,6
5226,6
5951,6
8772,6
8953,6
10299,6
10428,6
10413,6
1744,6
4257,6
8164,6
12883,6
13671,6
13989,6
2293,6
4486,6
4706,6
7312,6
9891,6
10418,6
13658,6
150,6
825,6
1129,6
5654,6
6202,6
2953,6
9075,6
14022,6
3358,6
6023,6
7598,6
8898,6
11312,6
12061,6
12653,6
2353,6
6022,6
3604,6
4949,6
5098,6
6830,6
9961,6
13540,6
317,6
2934,6
5394,6
5902,6
7439,6
7298,6
10645,6
11395,6
11381,6
12070,6
12604,6
1448,6
3100,6
3360,6
5712,6
6666,6
8370,6
8797,6
9810,6
10277,6
11398,6
10173,6
3822,6
6556,6
11379,6
11930,6
12897,6
902,6
1606,6
4934,6
7085,6
7882,6
10335,6
11914,6
506,6
2308,6
4509,6
7514,6
9826,6
9876,6
11798,6
2266,6
2897,6
4901,6
3556,6
5239,6
7179,6
10256,6
11233,6
2166,6
2624,6
3917,6
8444,6
10274,6
1557,6
6530,6
6926,6
7469,6
7752,6
8554,6
12547,6
294,6
8806,6
10250,6
10590,6
11530,6
12200,6
722,6
1571,6
4679,6
7734,6
8972,6
9102,6
11756,6
2137,6
5270,6
9916,6
11769,6
12135,6
1879,6
2557,6
11331,6
11695,6
11993,6
12019,6
14092,6
3048,6
4636,6
5906,6
5973,6
6399,6
10219,6
12185,6
12590,6
3895,6
3961,6
8224,6
9365,6
10726,6
11021,6
13876,6
66,6
4079,6
5041,6
5164,6
6611,6
6888,6
8765,6
9618,6
11583,6
14055,6
46,6
67,6
7946,6
9496,6
10970,6
9563,6
13609,6
11613,6
13277,6
2017,6
2063,6
2448,6
2456,6
2621,6
3134,6
7537,6
8315,6
9865,6
9525,6
11797,6
13640,6
8265,6
8485,6
9877,6
11255,6
13265,6
1891,6
5616,6
7364,6
11774,6
13472,6
13530,6
1676,6
1630,6
2289,6
2913,6
5685,6
7141,6
10624,6
11100,6
785,6
705,6
1109,6
1962,6
5441,6
8618,6
9382,6
9529,6
11064,6
8597,6
12164,6
12105,6
2658,6
5169,6
5994,6
6133,6
8259,6
8433,6
8897,6
12376,6
13404,6
3148,6
7858,6
8796,6
10581,6
12177,6
13129,6
3729,6
4196,6
8599,6
11371,6
13284,6
13613,6
10836,6
483,6
3470,6
3870,6
5802,6
7917,6
8831,6
8502,6
5901,6
8317,6
9082,6
12250,6
12437,6
13874,6
6484,6
6599,6
12773,6
1387,6
2021,6
5289,6
9348,6
315,6
8282,6
9671,6
6634,6
11442,6
11817,6
12160,6
4900,7
5518,7
9427,7
737,7
897,7
1990,7
3179,7
10703,7
516,7
4489,7
5117,7
11025,7
11393,7
4078,7
8743,7
883,7
879,7
3566,7
5907,7
6154,7
6962,7
10632,7
11352,7
11745,7
12284,7
804,7
4357,7
2914,7
7584,7
10264,7
10416,7
12184,7
2238,7
2874,7
4838,7
7222,7
513,7
8231,7
8845,7
9470,7
12727,7
673,7
5222,7
5251,7
5427,7
6939,7
7131,7
4782,7
5235,7
9968,7
744,7
3661,7
7497,7
9405,7
11327,7
1675,7
4263,7
4517,7
7562,7
7647,7
10168,7
11057,7
12355,7
13594,7
2261,7
8689,7
10180,7
847,7
4637,7
7666,7
9255,7
11072,7
28,7
4208,7
7613,7
8514,7
9926,7
10075,7
13195,7
1274,7
12286,7
787,7
784,7
5930,7
6820,7
7594,7
11694,7
12057,7
3296,7
4843,7
11334,7
11841,7
6705,7
10654,7
11686,7
2439,7
2650,7
3411,7
4758,7
5758,7
9318,7
9446,7
9249,7
9442,7
9508,7
844,7
916,7
1350,7
1418,7
3481,7
4267,7
4354,7
7676,7
8967,7
11839,7
12192,7
13477,7
806,7
1280,7
1877,7
5708,7
8141,7
1890,7
2496,7
2595,7
2629,7
4286,7
9840,7
984,7
2236,7
3054,7
3328,7
6201,7
8255,7
12881,7
2675,7
3076,7
10570,7
11361,7
13440,7
2168,7
2753,7
3502,7
5909,7
6572,7
1820,7
5843,7
6028,7
1215,7
2255,7
2668,7
11729,7
3108,7
3886,7
4120,7
8220,7
9039,7
10053,7
10433,7
10776,7
10747,7
8511,7
372,7
685,7
995,7
1848,7
2407,7
4718,7
5282,7
6469,7
7080,7
686,7
2517,7
5568,7
6835,7
7124,7
7589,7
7210,7
8047,7
8658,7
10668,7
11187,7
11829,7
12170,7
12910,7
2042,7
2148,7
2414,7
2774,7
2724,7
4386,7
5266,7
6740,7
8131,7
3244,7
6795,7
8886,7
9759,7
12558,7
3817,7
7160,7
8178,7
9311,7
12340,7
1477,7
3140,7
3818,7
4481,7
5838,7
8672,7
9512,7
9439,7
11863,7
2829,7
4828,7
5286,7
6116,7
10604,7
4469,7
4844,7
6480,7
9732,7
11250,7
5595,7
7367,7
8218,7
10346,7
12032,7
12003,7
1681,7
3753,7
4524,7
6687,7
9931,7
10002,7
2320,7
5879,7
6902,7
7343,7
9754,7
3819,7
4973,7
12190,7
13878,7
5960,7
10953,7
12063,7
770,7
1902,7
2475,7
2763,7
3030,7
6481,7
7806,7
7271,7
9088,7
9763,7
715,7
1190,7
1400,7
1427,7
4349,7
5122,7
7140,7
8445,7
9283,7
7230,7
1473,7
3192,7
4688,7
10791,7
11001,7
1644,7
3978,7
4877,7
8880,7
8987,7
10216,7
10572,7
13119,7
440,7
2471,7
3484,7
4487,7
9084,7
10045,7
10326,7
1367,7
2102,7
4365,7
7182,7
572,7
3813,7
6694,7
1062,7
5676,7
10052,7
11036,7
1130,7
9092,7
10627,7
3115,7
6506,7
6886,7
7971,7
8225,7
9940,7
11735,7
1353,7
2193,7
2729,7
7775,7
11028,7
4258,7
6655,7
8201,7
10456,7
11962,7
13471,7
13802,7
3497,7
4510,7
4807,7
6171,7
9776,7
9827,7
250,7
402,7
4038,7
4176,7
6239,7
8206,7
10374,7
10549,7
7028,7
8957,7
10550,7
11291,7
12374,7
1113,7
1968,7
2464,7
3932,7
4781,7
6197,7
6583,7
13621,7
944,7
1251,7
10035,7
10331,7
559,7
2232,7
3730,7
3757,7
4136,7
4221,7
4631,7
6656,7
8263,7
9998,7
11037,7
12341,7
2245,7
5086,7
8359,7
11045,7
11779,7
12520,7
1951,7
3084,7
3473,7
7112,7
7633,7
9455,7
9691,7
1518,7
2477,7
6126,7
6430,7
7578,7
11844,7
5657,7
6600,7
8690,7
10766,7
12175,7
1087,7
3135,7
5694,7
7911,7
10397,7
6884,7
6879,7
8705,7
8941,7
9491,7
10001,7
4867,7
5735,7
5924,7
10520,7
11107,7
11156,7
4849,7
4952,7
5109,7
7420,7
8884,7
8990,7
9429,7
9794,7
9855,7
553,7
2994,7
3584,7
8248,7
9727,7
10412,7
10709,7
11304,7
12815,7
1486,7
9745,7
11432,7
257,7
641,7
644,7
2418,7
5579,7
7053,7
11315,7
12326,7
227,7
1603,7
2131,7
3080,7
4870,7
6134,7
9930,7
764,7
1375,7
7517,7
9074,7
9894,7
10130,7
425,7
904,7
1559,7
1846,7
4505,7
5728,7
6588,7
7427,7
8203,7
8985,7
10330,7
12050,7
1688,7
9501,7
14069,7
5667,7
6140,7
8591,7
2691,7
2834,7
3383,7
3835,7
5688,7
6426,7
6787,7
6984,7
7693,7
8939,7
9462,7
9760,7
10638,7
1194,7
2438,7
4195,7
6531,7
6663,7
7979,7
9168,7
2257,7
3674,7
3999,7
4662,7
9805,7
1132,7
3401,7
4921,7
5044,7
7764,7
8082,7
8094,7
8706,7
8973,7
2157,7
4007,7
14082,7
1180,7
2817,7
2942,7
7704,7
9409,7
3412,7
7083,7
9342,7
9784,7
11782,7
10365,7
127,7
523,7
2067,7
4625,7
11253,7
12428,7
3426,7
4485,7
6747,7
7204,7
7278,7
1271,7
2275,7
3476,7
5191,7
7437,7
8058,7
10607,7
10976,7
12553,7
263,7
2589,7
2968,7
6850,7
10205,7
10939,7
12641,7
1520,7
2473,7
4127,7
9028,7
11719,7
586,7
4940,7
7897,7
9373,7
12400,7
2972,7
6762,7
7552,7
11378,7
1509,7
1969,7
4537,7
5453,7
5515,7
6065,7
6307,7
387,7
3161,7
6849,7
7513,7
9735,7
3958,7
4115,7
4754,7
12212,7
1072,7
4768,7
5709,7
5999,7
5970,7
7444,7
7767,7
1059,7
1384,7
2947,7
4423,7
7665,7
8521,7
10983,7
12163,7
13482,7
742,7
2297,7
2523,7
3588,7
6075,7
6818,7
7389,7
7714,7
11061,7
1945,7
8598,7
4495,7
5387,7
6031,7
6446,7
12586,7
13240,7
766,7
1727,7
12617,7
713,7
810,7
2402,7
3018,7
3660,7
10617,7
12073,7
59,7
1669,7
3505,7
6343,7
8027,7
9004,7
9766,7
10551,7
11020,7
450,7
5722,7
6425,7
9406,7
10464,7
3036,7
7867,7
10614,7
2579,7
11239,7
13244,7
3800,7
4693,7
8936,7
11683,7
13614,7
5834,7
6854,7
8339,7
9198,7
11274,7
12276,7
13899,7
1000,7
7353,7
7730,7
8250,7
9156,7
12126,7
4149,7
5730,7
12541,7
1594,7
4045,7
4150,7
4427,7
8068,7
434,7
3331,7
4667,7
6122,7
6408,7
11309,7
10806,7
2705,7
4594,7
4888,7
6107,7
7884,7
9798,7
11586,7
12335,7
3944,7
6087,7
8434,7
9397,7
10612,7
1872,7
4760,7
7406,7
5261,7
8347,7
9612,7
9936,7
10093,7
11502,7
11534,7
2328,7
2480,7
4123,7
4433,7
5092,7
5362,7
6066,7
7193,7
9389,7
9819,7
389,7
1905,7
4461,7
5033,7
5631,7
5652,7
5717,7
8475,7
11796,7
4026,7
7375,7
11753,7
12131,7
403,7
1738,7
3126,7
3695,7
8113,7
8696,7
10681,7
2350,7
4164,7
4709,7
5921,7
8120,7
1755,7
2167,7
3745,7
4156,7
11498,7
2229,7
5113,7
3592,7
6989,7
8283,7
9821,7
11435,7
2787,7
4805,7
5589,7
9132,7
9358,7
9934,7
3429,7
6918,7
13160,7
14094,7
569,7
938,7
8232,7
9933,7
12248,7
6767,7
8660,7
11088,7
1655,7
1864,7
1918,7
4643,7
11305,7
13602,7
2311,7
2452,7
4282,7
5689,7
7073,7
9332,7
9950,7
9598,7
11049,7
12746,7
1893,7
5059,7
5378,7
6613,7
2540,7
4233,7
2902,7
7849,7
9955,7
10594,7
2316,7
12570,7
12695,7
13638,7
1556,7
2648,7
3438,7
4470,7
5154,7
3510,7
6545,7
5267,7
7845,7
3531,7
3365,7
3899,7
8098,7
8074,7
8881,7
10960,7
11266,7
10812,7
921,7
6164,7
9866,7
3267,7
4767,7
8483,7
9971,7
11579,7
11867,7
5259,7
8875,7
967,7
4231,7
5253,7
11712,7
1687,7
3868,7
5872,7
5927,7
651,7
1439,7
1570,7
2165,7
5672,7
8727,7
10771,7
13253,7
2291,7
8695,7
8576,7
10629,7
11060,7
11964,7
21,7
214,7
710,7
1523,7
8099,7
13848,7
14011,7
1345,7
2116,7
2922,7
9656,7
13822,7
941,7
2178,7
5601,7
714,7
1602,7
7115,7
1832,7
3627,7
6292,7
6950,7
8889,7
11299,7
767,7
1920,7
2533,7
3255,7
4535,7
8687,7
9815,7
9809,7
10384,7
12669,7
13272,7
4649,7
2152,7
3746,7
2927,7
5429,7
10253,7
9535,7
1919,7
6046,7
265,7
640,7
2634,7
5395,7
6101,7
11881,7
12899,7
414,7
1471,7
4306,7
4410,7
801,7
4077,7
4189,7
8171,7
12634,7
3722,7
4458,7
8305,7
8685,7
9633,7
639,7
2510,7
9905,7
11323,7
1686,7
2765,7
5604,7
7089,7
7697,7
8841,7
9720,7
10508,7
11003,7
11071,7
12157,7
1120,7
5587,7
6226,7
7149,7
7659,7
10322,7
354,7
807,7
2893,7
3812,7
4548,7
4616,7
4657,7
4971,7
11294,7
4462,7
5399,7
2977,7
8332,7
11044,7
12043,7
3203,7
6455,7
11186,7
11542,7
12514,7
2332,7
4541,7
5525,7
5719,7
5805,7
10389,7
11846,7
11886,7
11,7
2121,7
3400,7
4188,7
4764,7
5272,7
8949,7
9044,7
9331,7
11728,7
14087,7
508,7
4131,7
9314,7
11524,7
260,7
1730,7
5674,7
5939,7
7913,7
9007,7
11680,7
12220,7
1241,7
8213,7
9972,7
10042,7
9586,7
6862,7
10552,7
13217,7
3455,7
3808,7
5726,7
8497,7
9770,7
12338,7
4984,7
5351,7
9212,7
9223,7
12040,7
965,7
1264,7
3643,7
3785,7
4175,7
8156,7
1684,7
2222,7
2538,7
4640,7
5159,7
6114,7
7308,7
13560,7
13808,7
2617,7
2731,7
3146,7
3142,7
4057,7
5793,7
9392,7
1433,7
5141,7
6889,7
7959,7
9818,7
1328,7
5079,7
8944,7
12747,7
9430,7
9651,7
1691,7
2115,7
2938,7
4886,7
6049,7
7167,7
7457,7
7575,7
9184,7
9136,7
11355,7
1964,7
4414,7
4702,7
4783,7
5215,7
9228,7
11737,7
1981,7
3321,7
4236,7
2925,7
4724,7
13541,7
13607,7
13894,7
1366,7
3289,7
4129,7
4146,7
11853,7
2818,7
9912,7
11787,7
13862,7
99,7
4141,7
4860,7
5268,7
3515,7
7983,7
8380,7
5364,7
8739,7
9773,7
9984,7
10373,7
10670,7
10689,7
2591,7
6074,7
9616,7
8585,7
11723,7
11704,7
11837,7
1101,7
2813,7
2949,7
7829,7
10060,7
10944,7
11972,7
3159,7
10288,7
10500,7
10991,7
11417,7
1535,7
4701,7
9244,7
9240,7
11788,7
1178,7
1481,7
1674,7
3809,7
7843,7
8879,7
10145,7
12188,7
5250,7
6972,7
7527,7
10437,7
12159,7
10809,7
13839,7
1067,7
2639,7
4303,7
7104,7
851,7
1278,7
4337,7
2963,7
8072,7
8843,7
11716,7
12255,7
927,7
3308,7
4621,7
6885,7
8214,7
8420,7
9457,7
12813,7
1719,7
2507,7
4795,7
7196,7
9795,7
11552,7
11758,7
12021,7
934,7
1117,7
1258,7
7869,7
8948,7
10887,7
13203,7
1803,7
5636,7
5809,7
3596,7
6413,7
6590,7
6790,7
7062,7
11267,7
11827,7
12074,7
13276,7
13851,7
991,7
2110,7
2417,7
6908,7
11434,7
13628,7
5403,7
9277,7
9908,7
10420,7
12840,7
13557,7
963,7
1107,7
2690,7
3782,7
6135,7
6542,7
6804,7
12771,7
3444,7
3846,7
7797,7
2376,7
2555,7
2706,7
5836,7
1238,8
1580,8
1645,8
2122,8
4818,8
6336,8
11858,8
12940,8
13623,8
540,8
1084,8
4158,8
4929,8
1270,8
1650,8
1699,8
1618,8
7879,8
10708,8
137,8
580,8
4239,8
2249,8
3561,8
5157,8
5217,8
5578,8
5695,8
5682,8
7324,8
53,8
898,8
1157,8
6176,8
6890,8
10786,8
11143,8
11243,8
4291,8
4396,8
4583,8
10128,8
10605,8
2848,8
3703,8
4167,8
4624,8
5949,8
10530,8
974,8
961,8
1533,8
4512,8
9898,8
2513,8
3601,8
4401,8
4796,8
9006,8
12014,8
2200,8
2225,8
3235,8
5367,8
5417,8
7499,8
8172,8
11627,8
11876,8
4683,8
5926,8
5699,8
6460,8
6741,8
6953,8
7550,8
10422,8
12328,8
1892,8
2313,8
4326,8
6095,8
8116,8
8827,8
8976,8
9781,8
10414,8
10651,8
11571,8
1243,8
1296,8
2018,8
2842,8
3885,8
7306,8
11496,8
11946,8
12373,8
1489,8
7796,8
587,8
731,8
988,8
7838,8
9443,8
10043,8
3346,8
6863,8
8130,8
11213,8
5586,8
7489,8
8980,8
9935,8
13838,8
4408,8
5160,8
8426,8
8895,8
2169,8
5405,8
6831,8
9482,8
1759,8
2076,8
2601,8
2727,8
7684,8
9205,8
10950,8
13644,8
2531,8
3196,8
3990,8
4394,8
5105,8
9264,8
11368,8
11717,8
388,8
4669,8
5062,8
5374,8
6096,8
7600,8
91,8
1659,8
5370,8
8888,8
10415,8
2227,8
2726,8
3891,8
11711,8
2532,8
9078,8
9413,8
12535,8
3579,8
7266,8
8846,8
8917,8
9451,8
10037,8
11888,8
12203,8
13295,8
1291,8
8969,8
11607,8
367,8
599,8
2609,8
3276,8
4040,8
4530,8
12533,8
224,8
8595,8
2549,8
3144,8
8163,8
177,8
2038,8
2619,8
3498,8
4756,8
5162,8
6143,8
6435,8
8722,8
2466,8
3336,8
5547,8
6774,8
882,8
1542,8
4893,8
5334,8
5609,8
8271,8
10352,8
386,8
1306,8
5344,8
10480,8
11514,8
2635,8
2840,8
9340,8
9399,8
1664,8
3283,8
4561,8
5499,8
5611,8
7355,8
9459,8
12408,8
2775,8
2957,8
7720,8
8830,8
8587,8
11572,8
13251,8
52,8
4475,8
3593,8
9076,8
13571,8
5539,8
9279,8
2256,8
7707,8
7789,8
7709,8
2213,8
4304,8
280,8
4151,8
6375,8
7812,8
9073,8
9885,8
8574,8
10610,8
11207,8
4977,8
7617,8
8204,8
8513,8
10833,8
4966,8
4914,8
5167,8
5770,8
13696,8
142,8
925,8
2597,8
3700,8
3908,8
3509,8
5701,8
10737,8
11212,8
308,8
1410,8
5031,8
5359,8
8784,8
9937,8
10283,8
10667,8
40,8
1636,8
2686,8
3195,8
5933,8
500,8
3764,8
4355,8
5339,8
8930,8
10434,8
10808,8
13456,8
4991,8
7470,8
295,8
980,8
4279,8
6165,8
7759,8
432,8
1394,8
4118,8
10000,8
10411,8
12981,8
1628,8
8742,8
8594,8
10507,8
12567,8
13803,8
2694,8
4544,8
6959,8
7019,8
339,8
4356,8
4692,8
5148,8
9947,8
10325,8
2640,8
3534,8
9276,8
10243,8
235,8
846,8
4159,8
4832,8
8834,8
1032,8
2224,8
5203,8
8993,8
9481,8
650,8
8653,8
10248,8
1855,8
9402,8
10720,8
5311,8
7740,8
9711,8
11430,8
12506,8
3257,8
3816,8
4559,8
7795,8
11043,8
397,8
2451,8
2761,8
2822,8
3039,8
2930,8
7722,8
836,8
5243,8
5385,8
8901,8
10056,8
9537,8
11577,8
5327,8
6072,8
10780,8
11215,8
14060,8
5554,8
6255,8
8095,8
8720,8
9715,8
1220,8
1874,8
2895,8
7503,8
9995,8
886,8
1298,8
1255,8
2220,8
9621,8
10430,8
11527,8
1979,8
2150,8
6345,8
7291,8
11932,8
1035,8
1632,8
3285,8
10289,8
9576,8
3118,8
3333,8
3638,8
6479,8
8593,8
2385,8
2798,8
3310,8
8216,8
12687,8
13682,8
2524,8
11939,8
12862,8
1576,8
2278,8
4348,8
6877,8
8372,8
8406,8
8688,8
1697,8
9287,8
12195,8
1971,8
3092,8
4712,8
5495,8
9789,8
9941,8
11400,8
1073,8
2149,8
7745,8
8023,8
9668,8
13194,8
1396,8
1310,8
5573,8
7176,8
10796,8
11307,8
1913,8
3323,8
4296,8
4740,8
4770,8
4875,8
5632,8
11522,8
3011,8
4264,8
4668,8
6558,8
7117,8
11370,8
13627,8
4382,8
9336,8
9765,8
1991,8
2403,8
3141,8
4511,8
5137,8
9267,8
10040,8
12381,8
1164,8
6765,8
8951,8
72,8
1778,8
3114,8
4587,8
6829,8
9118,8
11098,8
12318,8
13235,8
2211,8
3392,8
4500,8
7363,8
9125,8
9927,8
4409,8
4889,8
5975,8
10690,8
7953,8
8544,8
10044,8
2445,8
3137,8
4412,8
3571,8
7114,8
8281,8
11884,8
13753,8
2716,8
6400,8
8692,8
9051,8
3938,8
9360,8
11062,8
2469,8
7803,8
10797,8
11224,8
986,8
1657,8
3971,8
9346,8
10470,8
12532,8
7268,8
11341,8
5752,8
2970,8
8241,8
8989,8
9709,8
11056,8
12111,8
4,8
684,8
3339,8
4333,8
5511,8
241,8
6363,8
8667,8
10009,8
13268,8
3629,8
6283,8
7597,8
11005,8
11537,8
5602,8
6390,8
8925,8
10349,8
11010,8
11007,8
380,8
1111,8
2315,8
5425,8
5808,8
6626,8
8952,8
9767,8
6063,8
238,8
244,8
2912,8
4666,8
8173,8
8503,8
314,8
728,8
1236,8
2053,8
9265,8
13636,8
1845,8
8112,8
11221,8
171,8
273,8
3652,8
4377,8
5903,8
7004,8
957,8
3821,8
4124,8
5355,8
6295,8
9473,8
9959,8
4581,8
5121,8
5774,8
8624,8
10554,8
10503,8
11676,8
1234,8
4778,8
7484,8
7535,8
8046,8
9420,8
10653,8
97,8
1261,8
5885,8
6464,8
8073,8
8661,8
9229,8
9307,8
13432,8
885,8
5449,8
9499,8
8520,8
395,8
4022,8
4301,8
5504,8
6576,8
8400,8
509,8
1780,8
4794,8
5645,8
6951,8
10427,8
361,8
1970,8
3787,8
4734,8
5468,8
9686,8
9993,8
12508,8
3850,8
5008,8
6730,8
8298,8
8759,8
750,8
3467,8
3644,8
2954,8
5931,8
6938,8
7949,8
12004,8
1102,8
3776,8
3982,8
6897,8
8604,8
11953,8
12439,8
769,8
793,8
5412,8
216,8
1667,8
3640,8
4456,8
8910,8
9370,8
9701,8
10095,8
10972,8
1405,8
3462,8
5194,8
7674,8
10359,8
11473,8
510,8
4243,8
4586,8
945,8
4630,8
5705,8
6004,8
9326,8
240,8
5460,8
8174,8
10008,8
427,8
2672,8
8397,8
8682,8
7553,8
7821,8
8333,8
9800,8
2552,8
5350,8
6555,8
7568,8
9829,8
10087,8
10631,8
893,8
10490,8
1479,8
3259,8
5762,8
9043,8
9929,8
1453,8
3204,8
3751,8
11101,8
3576,8
7121,8
9281,8
6851,8
11114,8
11651,8
4533,8
5321,8
5813,8
11898,8
1221,8
3845,8
11176,8
1393,8
1409,8
4678,8
4792,8
7414,8
2250,8
3165,8
9089,8
2426,8
4664,8
5637,8
9285,8
11360,8
12130,8
3507,8
7889,8
10714,8
2130,8
2435,8
4869,8
4965,8
8266,8
3877,8
4815,8
5458,8
6554,8
10069,8
7547,8
11158,8
11803,8
13492,8
3237,8
4205,8
6753,8
8922,8
10097,8
11380,8
11833,8
12005,8
786,8
2491,8
4853,8
6270,8
8227,8
10592,8
1906,8
6983,8
10030,8
341,8
2594,8
6048,8
8314,8
978,8
1043,8
1547,8
3532,8
5650,8
9679,8
9928,8
376,8
4358,8
5484,8
5928,8
7126,8
8215,8
9761,8
4540,8
7663,8
8929,8
9672,8
11285,8
655,8
3603,8
5671,8
5952,8
6321,8
3748,8
4300,8
4755,8
5821,8
304,8
1813,8
1830,8
7996,8
6008,8
7783,8
7997,8
8286,8
11147,8
1370,8
5980,8
2916,8
11730,8
12594,8
33,8
1859,8
7830,8
8869,8
8863,8
10967,8
4266,8
8758,8
2001,8
5732,8
12275,8
2486,8
7445,8
10089,8
10270,8
12906,8
1797,8
2894,8
5782,8
5935,8
3829,8
9710,8
424,8
1658,8
6007,8
7807,8
3191,8
3770,8
7450,8
10658,8
270,8
2049,8
6286,8
8059,8
8142,8
9025,8
9160,8
